0.0105777931 0.3472260366 0.0000453747
0.0106231678 0.3456540782 0.0000453747
0.0106685424 0.3440892363 0.0000453747
0.0107139171 0.3425314787 0.0000453747
0.0107592918 0.3409807734 0.0000453747
0.0108046665 0.3394370884 0.0000453747
0.0108500412 0.3379003920 0.0000453747
0.0108954159 0.3363706525 0.0000453747
0.0109407906 0.3348478385 0.0000453747
0.0109861653 0.3333319185 0.0000453747
0.0110315400 0.3318228613 0.0000453747
0.0110769147 0.3303206360 0.0000453747
0.0111222894 0.3288252115 0.0000453747
0.0111676641 0.3273365571 0.0000453747
0.0112130388 0.3258546421 0.0000453747
0.0112584135 0.3243794360 0.0000453747
0.0113037882 0.3229109085 0.0000453747
0.0113491629 0.3214490292 0.0000453747
0.0113945375 0.3199937682 0.0000453747
0.0114399122 0.3185450954 0.0000515125
0.0114914247 0.3169084098 0.0000515125
0.0115429372 0.3152801336 0.0000515125
0.0115944497 0.3136602234 0.0000515125
0.0116459621 0.3120486364 0.0000515125
0.0116974746 0.3104453297 0.0000515125
0.0117489871 0.3088502608 0.0000515125
0.0118004996 0.3072633873 0.0000515125
0.0118520120 0.3056846672 0.0000515125
0.0119035245 0.3041140586 0.0000515125
0.0119550370 0.3025515197 0.0000515125
0.0120065495 0.3009970092 0.0000515125
0.0120580619 0.2994504858 0.0000515125
0.0121095744 0.2979119084 0.0000515125
0.0121610869 0.2963812363 0.0000515125
0.0122125994 0.2948584287 0.0000515125
0.0122641118 0.2933434453 0.0000515125
0.0123156243 0.2918362459 0.0000515125
0.0123671368 0.2903367905 0.0000515125
0.0124186493 0.2888450393 0.0000515125
0.0124701617 0.2873609527 0.0000515125
0.0125216742 0.2858844914 0.0000515125
0.0125731867 0.2844156161 0.0000515125
0.0126246992 0.2829542879 0.0000515125
0.0126762116 0.2815004681 0.0000515125
0.0127277241 0.2800541179 0.0000515125
0.0127792366 0.2786151991 0.0000515125
0.0128307491 0.2771836735 0.0000515125
0.0128822615 0.2757595030 0.0000515125
0.0129337740 0.2743426500 0.0000515125
0.0129852865 0.2729330767 0.0000515125
0.0130367990 0.2715307459 0.0000515125
0.0130883115 0.2701356202 0.0000515125
0.0131398239 0.2687476626 0.0000515125
0.0131913364 0.2673668364 0.0000515125
0.0132428489 0.2659931049 0.0000515125
0.0132943614 0.2646264317 0.0000515125
0.0133458738 0.2632667804 0.0000515125
0.0133973863 0.2619141149 0.0000515125
0.0134488988 0.2605683995 0.0000515125
0.0135004113 0.2592295984 0.0000515125
0.0135519237 0.2578976760 0.0000515125
0.0136034362 0.2565725971 0.0000515125
0.0136549487 0.2552543264 0.0000515125
0.0137064612 0.2539428290 0.0000515125
0.0137579736 0.2526380701 0.0000515125
0.0138094861 0.2513400150 0.0000515125
0.0138609986 0.2500486294 0.0000515125
0.0139125111 0.2487638789 0.0000515125
0.0139640235 0.2474857294 0.0000515125
0.0140155360 0.2462141471 0.0000515125
0.0140670485 0.2449490981 0.0000515125
0.0141185610 0.2436905490 0.0000515125
0.0141700734 0.2424384663 0.0000515125
0.0142215859 0.2411928168 0.0000515125
0.0142730984 0.2399535675 0.0000515125
0.0143246109 0.2387206855 0.0000515125
0.0143761233 0.2374941379 0.0000515125
0.0144276358 0.2362738924 0.0000515125
0.0144791483 0.2350599166 0.0000515125
0.0145306608 0.2338521781 0.0000515125
0.0145821732 0.2326506450 0.0000515125
0.0146336857 0.2314552853 0.0000515125
0.0146851982 0.2302660675 0.0000515125
0.0147367107 0.2290829598 0.0000515125
0.0147882231 0.2279059310 0.0000515125
0.0148397356 0.2267349497 0.0000515125
0.0148912481 0.2255699849 0.0000515125
0.0149427606 0.2244110057 0.0000515125
0.0149942730 0.2232579814 0.0000515125
0.0150457855 0.2221108813 0.0000515125
0.0150972980 0.2209696750 0.0000515125
0.0151488105 0.2198343322 0.0000515125
0.0152003229 0.2187048229 0.0000515125
0.0152518354 0.2175811169 0.0000584799
0.0153103153 0.2163124174 0.0000584799
0.0153687953 0.2150511157 0.0000584799
0.0154272752 0.2137971685 0.0000584799
0.0154857551 0.2125505329 0.0000584799
0.0155442350 0.2113111664 0.0000584799
0.0156027150 0.2100790266 0.0000584799
0.0156611949 0.2088540713 0.0000584799
0.0157196748 0.2076362586 0.0000584799
0.0157781547 0.2064255469 0.0000584799
0.0158366347 0.2052218947 0.0000584799
0.0158951146 0.2040252610 0.0000584799
0.0159535945 0.2028356047 0.0000584799
0.0160120744 0.2016528852 0.0000584799
0.0160705544 0.2004770621 0.0000584799
0.0161290343 0.1993080951 0.0000584799
0.0161875142 0.1981459443 0.0000584799
0.0162459941 0.1969905699 0.0000584799
0.0163044741 0.1958419324 0.0000584799
0.0163629540 0.1946999925 0.0000584799
0.0164214339 0.1935647112 0.0000584799
0.0164799138 0.1924360497 0.0000584799
0.0165383938 0.1913139692 0.0000584799
0.0165968737 0.1901984316 0.0000584799
0.0166553536 0.1890893985 0.0000584799
0.0167138335 0.1879868322 0.0000584799
0.0167723135 0.1868906948 0.0000584799
0.0168307934 0.1858009490 0.0000584799
0.0168892733 0.1847175573 0.0000584799
0.0169477532 0.1836404828 0.0000584799
0.0170062332 0.1825696887 0.0000584799
0.0170647131 0.1815051383 0.0000584799
0.0171231930 0.1804467952 0.0000584799
0.0171816729 0.1793946233 0.0000584799
0.0172401529 0.1783485864 0.0000584799
0.0172986328 0.1773086490 0.0000584799
0.0173571127 0.1762747753 0.0000584799
0.0174155926 0.1752469301 0.0000584799
0.0174740726 0.1742250781 0.0000584799
0.0175325525 0.1732091846 0.0000584799
0.0175910324 0.1721992146 0.0000584799
0.0176495123 0.1711951336 0.0000584799
0.0177079923 0.1701969074 0.0000584799
0.0177664722 0.1692045018 0.0000584799
0.0178249521 0.1682178828 0.0000584799
0.0178834320 0.1672370167 0.0000584799
0.0179419120 0.1662618700 0.0000584799
0.0180003919 0.1652924093 0.0000584799
0.0180588718 0.1643286014 0.0000584799
0.0181173517 0.1633704135 0.0000584799
0.0181758317 0.1624178126 0.0000584799
0.0182343116 0.1614707663 0.0000584799
0.0182927915 0.1605292422 0.0000584799
0.0183512714 0.1595932080 0.0000584799
0.0184097514 0.1586626318 0.0000584799
0.0184682313 0.1577374817 0.0000584799
0.0185267112 0.1568177260 0.0000584799
0.0185851911 0.1559033334 0.0000584799
0.0186436711 0.1549942726 0.0000584799
0.0187021510 0.1540905124 0.0000584799
0.0187606309 0.1531920220 0.0000584799
0.0188191108 0.1522987706 0.0000584799
0.0188775908 0.1514107277 0.0000584799
0.0189360707 0.1505278629 0.0000584799
0.0189945506 0.1496501460 0.0000584799
0.0190530305 0.1487775470 0.0000663642
0.0191193947 0.1477934657 0.0000663642
0.0191857589 0.1468158935 0.0000663642
0.0192521231 0.1458447874 0.0000663642
0.0193184873 0.1448801047 0.0000663642
0.0193848515 0.1439218028 0.0000663642
0.0194512157 0.1429698395 0.0000663642
0.0195175799 0.1420241730 0.0000663642
0.0195839441 0.1410847615 0.0000663642
0.0196503084 0.1401515637 0.0000663642
0.0197166726 0.1392245384 0.0000663642
0.0197830368 0.1383036450 0.0000663642
0.0198494010 0.1373888427 0.0000663642
0.0199157652 0.1364800914 0.0000663642
0.0199821294 0.1355773509 0.0000663642
0.0200484936 0.1346805816 0.0000663642
0.0201148578 0.1337897439 0.0000663642
0.0201812220 0.1329047986 0.0000663642
0.0202475862 0.1320257068 0.0000663642
0.0203139504 0.1311524296 0.0000663642
0.0203803146 0.1302849287 0.0000663642
0.0204466788 0.1294231658 0.0000663642
0.0205130430 0.1285671030 0.0000663642
0.0205794072 0.1277167026 0.0000663642
0.0206457714 0.1268719272 0.0000663642
0.0207121356 0.1260327394 0.0000663642
0.0207784998 0.1251991024 0.0000663642
0.0208448640 0.1243709795 0.0000663642
0.0209112282 0.1235483341 0.0000663642
0.0209775924 0.1227311301 0.0000663642
0.0210439566 0.1219193314 0.0000663642
0.0211103208 0.1211129024 0.0000663642
0.0211766850 0.1203118074 0.0000663642
0.0212430492 0.1195160112 0.0000663642
0.0213094134 0.1187254788 0.0000663642
0.0213757776 0.1179401753 0.0000663642
0.0214421418 0.1171600661 0.0000663642
0.0215085060 0.1163851170 0.0000663642
0.0215748702 0.1156152937 0.0000663642
0.0216412344 0.1148505624 0.0000663642
0.0217075986 0.1140908893 0.0000663642
0.0217739628 0.1133362410 0.0000663642
0.0218403270 0.1125865844 0.0000663642
0.0219066912 0.1118418863 0.0000663642
0.0219730554 0.1111021140 0.0000663642
0.0220394196 0.1103672348 0.0000663642
0.0221057838 0.1096372165 0.0000663642
0.0221721480 0.1089120268 0.0000663642
0.0222385122 0.1081916339 0.0000663642
0.0223048764 0.1074760060 0.0000663642
0.0223712406 0.1067651115 0.0000663642
0.0224376048 0.1060589193 0.0000663642
0.0225039690 0.1053573981 0.0000663642
0.0225703332 0.1046605171 0.0000663642
0.0226366975 0.1039682455 0.0000663642
0.0227030617 0.1032805530 0.0000663642
0.0227694259 0.1025974091 0.0000663642
0.0228357901 0.1019187839 0.0000752629
0.0229110529 0.1011545932 0.0000752629
0.0229863158 0.1003961325 0.0000752629
0.0230615787 0.0996433586 0.0000752629
0.0231368416 0.0988962292 0.0000752629
0.0232121044 0.0981547017 0.0000752629
0.0232873673 0.0974187342 0.0000752629
0.0233626302 0.0966882850 0.0000752629
0.0234378930 0.0959633128 0.0000752629
0.0235131559 0.0952437765 0.0000752629
0.0235884188 0.0945296352 0.0000752629
0.0236636817 0.0938208486 0.0000752629
0.0237389445 0.0931173765 0.0000752629
0.0238142074 0.0924191791 0.0000752629
0.0238894703 0.0917262168 0.0000752629
0.0239647332 0.0910384503 0.0000752629
0.0240399960 0.0903558407 0.0000752629
0.0241152589 0.0896783494 0.0000752629
0.0241905218 0.0890059379 0.0000752629
0.0242657847 0.0883385682 0.0000752629
0.0243410475 0.0876762024 0.0000752629
0.0244163104 0.0870188031 0.0000752629
0.0244915733 0.0863663330 0.0000752629
0.0245668361 0.0857187551 0.0000752629
0.0246420990 0.0850760328 0.0000752629
0.0247173619 0.0844381297 0.0000752629
0.0247926248 0.0838050096 0.0000752629
0.0248678876 0.0831766366 0.0000752629
0.0249431505 0.0825529752 0.0000752629
0.0250184134 0.0819339900 0.0000752629
0.0250936763 0.0813196460 0.0000752629
0.0251689391 0.0807099084 0.0000752629
0.0252442020 0.0801047426 0.0000752629
0.0253194649 0.0795041144 0.0000752629
0.0253947278 0.0789079897 0.0000752629
0.0254699906 0.0783163347 0.0000752629
0.0255452535 0.0777291160 0.0000752629
0.0256205164 0.0771463003 0.0000752629
0.0256957792 0.0765678546 0.0000752629
0.0257710421 0.0759937461 0.0000752629
0.0258463050 0.0754239422 0.0000752629
0.0259215679 0.0748584108 0.0000752629
0.0259968307 0.0742971198 0.0000752629
0.0260720936 0.0737400373 0.0000752629
0.0261473565 0.0731871319 0.0000752629
0.0262226194 0.0726383721 0.0000752629
0.0262978822 0.0720937270 0.0000752629
0.0263731451 0.0715531656 0.0000752629
0.0264484080 0.0710166574 0.0000752629
0.0265236709 0.0704841720 0.0000752629
0.0265989337 0.0699556791 0.0000752629
0.0266741966 0.0694311489 0.0000855103
0.0267597069 0.0688399720 0.0000855103
0.0268452173 0.0682538288 0.0000855103
0.0269307276 0.0676726763 0.0000855103
0.0270162379 0.0670964720 0.0000855103
0.0271017483 0.0665251739 0.0000855103
0.0271872586 0.0659587402 0.0000855103
0.0272727689 0.0653971293 0.0000855103
0.0273582793 0.0648403004 0.0000855103
0.0274437896 0.0642882127 0.0000855103
0.0275292999 0.0637408257 0.0000855103
0.0276148103 0.0631980995 0.0000855103
0.0277003206 0.0626599944 0.0000855103
0.0277858309 0.0621264710 0.0000855103
0.0278713413 0.0615974904 0.0000855103
0.0279568516 0.0610730137 0.0000855103
0.0280423619 0.0605530028 0.0000855103
0.0281278723 0.0600374196 0.0000855103
0.0282133826 0.0595262263 0.0000855103
0.0282988929 0.0590193857 0.0000855103
0.0283844033 0.0585168605 0.0000855103
0.0284699136 0.0580186142 0.0000855103
0.0285554239 0.0575246102 0.0000855103
0.0286409343 0.0570348125 0.0000855103
0.0287264446 0.0565491851 0.0000855103
0.0288119549 0.0560676927 0.0000855103
0.0288974653 0.0555903000 0.0000855103
0.0289829756 0.0551169721 0.0000855103
0.0290684859 0.0546476744 0.0000855103
0.0291539963 0.0541823725 0.0000855103
0.0292395066 0.0537210325 0.0000855103
0.0293250169 0.0532636206 0.0000855103
0.0294105273 0.0528101034 0.0000855103
0.0294960376 0.0523604477 0.0000855103
0.0295815479 0.0519146206 0.0000855103
0.0296670583 0.0514725895 0.0000855103
0.0297525686 0.0510343222 0.0000855103
0.0298380789 0.0505997865 0.0000855103
0.0299235893 0.0501689507 0.0000855103
0.0300090996 0.0497417833 0.0000855103
0.0300946099 0.0493182530 0.0000855103
0.0301801203 0.0488983289 0.0000855103
0.0302656306 0.0484819803 0.0000855103
0.0303511409 0.0480691767 0.0000855103
0.0304366513 0.0476598880 0.0000855103
0.0305221616 0.0472540842 0.0000971796
0.0306193412 0.0467970948 0.0000971796
0.0307165209 0.0463445249 0.0000971796
0.0308137005 0.0458963318 0.0000971796
0.0309108801 0.0454524731 0.0000971796
0.0310080598 0.0450129069 0.0000971796
0.0311052394 0.0445775918 0.0000971796
0.0312024190 0.0441464865 0.0000971796
0.0312995987 0.0437195503 0.0000971796
0.0313967783 0.0432967431 0.0000971796
0.0314939579 0.0428780248 0.0000971796
0.0315911376 0.0424633558 0.0000971796
0.0316883172 0.0420526971 0.0000971796
0.0317854968 0.0416460098 0.0000971796
0.0318826765 0.0412432555 0.0000971796
0.0319798561 0.0408443962 0.0000971796
0.0320770357 0.0404493943 0.0000971796
0.0321742154 0.0400582124 0.0000971796
0.0322713950 0.0396708135 0.0000971796
0.0323685746 0.0392871612 0.0000971796
0.0324657543 0.0389072191 0.0000971796
0.0325629339 0.0385309514 0.0000971796
0.0326601135 0.0381583225 0.0000971796
0.0327572932 0.0377892973 0.0000971796
0.0328544728 0.0374238410 0.0000971796
0.0329516524 0.0370619188 0.0000971796
0.0330488321 0.0367034969 0.0000971796
0.0331460117 0.0363485411 0.0000971796
0.0332431913 0.0359970181 0.0000971796
0.0333403710 0.0356488947 0.0000971796
0.0334375506 0.0353041379 0.0000971796
0.0335347302 0.0349627152 0.0000971796
0.0336319099 0.0346245944 0.0000971796
0.0337290895 0.0342897435 0.0000971796
0.0338262691 0.0339581310 0.0000971796
0.0339234488 0.0336297254 0.0000971796
0.0340206284 0.0333044958 0.0000971796
0.0341178080 0.0329824114 0.0000971796
0.0342149877 0.0326634419 0.0000971796
0.0343121673 0.0323475572 0.0001102230
0.0344223903 0.0319929704 0.0001102230
0.0345326133 0.0316422705 0.0001102230
0.0346428363 0.0312954149 0.0001102230
0.0347530593 0.0309523615 0.0001102230
0.0348632824 0.0306130686 0.0001102230
0.0349735054 0.0302774949 0.0001102230
0.0350837284 0.0299455997 0.0001102230
0.0351939514 0.0296173426 0.0001102230
0.0353041744 0.0292926839 0.0001102230
0.0354143974 0.0289715840 0.0001102230
0.0355246204 0.0286540039 0.0001102230
0.0356348434 0.0283399050 0.0001102230
0.0357450665 0.0280292492 0.0001102230
0.0358552895 0.0277219988 0.0001102230
0.0359655125 0.0274181164 0.0001102230
0.0360757355 0.0271175651 0.0001102230
0.0361859585 0.0268203083 0.0001102230
0.0362961815 0.0265263100 0.0001102230
0.0364064045 0.0262355345 0.0001102230
0.0365166275 0.0259479463 0.0001102230
0.0366268506 0.0256635107 0.0001102230
0.0367370736 0.0253821930 0.0001102230
0.0368472966 0.0251039590 0.0001102230
0.0369575196 0.0248287749 0.0001102230
0.0370677426 0.0245566074 0.0001102230
0.0371779656 0.0242874233 0.0001102230
0.0372881886 0.0240211899 0.0001102230
0.0373984116 0.0237578749 0.0001102230
0.0375086347 0.0234974464 0.0001102230
0.0376188577 0.0232398726 0.0001102230
0.0377290807 0.0229851222 0.0001102230
0.0378393037 0.0227331644 0.0001102230
0.0379495267 0.0224839685 0.0001102230
0.0380597497 0.0222375042 0.0001102230
0.0381699727 0.0219937416 0.0001252942
0.0382952669 0.0217198919 0.0001252942
0.0384205611 0.0214494521 0.0001252942
0.0385458553 0.0211823795 0.0001252942
0.0386711495 0.0209186323 0.0001252942
0.0387964437 0.0206581692 0.0001252942
0.0389217378 0.0204009491 0.0001252942
0.0390470320 0.0201469317 0.0001252942
0.0391723262 0.0198960771 0.0001252942
0.0392976204 0.0196483460 0.0001252942
0.0394229146 0.0194036995 0.0001252942
0.0395482088 0.0191620991 0.0001252942
0.0396735029 0.0189235070 0.0001252942
